id,age_years,bench_press_max_lbs,height_cm,weight_kg
8820,76.20910593,62.00046493,145.8951301,28.16676305
8821,36.94772794,127.883371,155.6101515,56.2191268
8822,57.82578542,81.7109524,150.2977064,60.47387062
8823,46.7181932,101.1383291,177.3488785,89.23558576
8824,24.7922097,190.5840608,155.4043787,69.56846562
8825,34.36841283,137.4808905,156.9737097,44.44011476
8826,59.99875428,78.75163504,145.9103773,34.99064053
8827,64.68103272,73.05078168,167.0367054,76.49005568
8828,28.49261881,165.8324225,134.7586125,28.44733626
8829,78.34927778,60.3068737,149.3862396,34.82547236
8830,69.13068785,68.34880639,145.4384349,68.67751651
8831,72.13748337,65.49992846,159.5168099,23.91222072
8832,24.47967388,193.0172773,161.8846772,59.7437193
8833,30.55236676,154.6525033,141.8655302,63.31419015
8834,27.40642757,172.4048123,134.5485093,51.51380803
8835,33.39995106,141.4672732,183.4176492,43.04104993
8836,83.30934706,56.71632496,157.8854902,72.4649332
8837,57.91090564,81.59084973,138.9347332,62.62780527
8838,36.90306932,128.0381304,149.8794789,72.31601603
8839,53.77332124,87.86885189,182.2198708,62.64747185
8840,22.64753254,208.6319996,145.980043,72.77005699
8841,81.53131938,57.95318947,197.2777202,58.03062544
8842,18.42609063,256.4298687,154.9610438,71.16132402
8843,35.82754657,131.8817628,131.5828883,67.69929775
8844,24.67739355,191.4707884,158.9263763,50.88560288
8845,35.43820232,133.3306909,148.5333933,63.99328642
8846,70.54053552,66.98276339,154.5154852,61.41808233
8847,72.05974644,65.57058876,159.5849967,97.69106943
8848,36.05837581,131.0375161,159.7872948,93.16265179
8849,81.60699153,57.89945091,150.3992134,49.73866484
8850,64.50518755,73.24992267,154.1623795,69.91821863
8851,63.5338415,74.36981439,187.2199067,55.90825861
8852,40.53953103,116.5529023,159.6343145,82.00481048
8853,30.16651129,156.630641,186.4373359,80.93981423
8854,69.2656022,68.21567776,128.8430207,63.42888222
8855,31.29190496,150.9975186,182.5041256,56.22189818
8856,18.12427836,260.7000348,147.5585336,55.2071265
8857,33.98892522,139.0158697,165.7466294,80.47207023
8858,66.22999151,71.34230116,159.8727252,62.48648184
8859,26.64192791,177.3520301,159.7336663,59.21575607
8860,65.62511856,71.99986992,144.179773,43.24397215
8861,48.10907649,98.21431515,152.7035135,60.15733051
8862,32.48230725,145.4638047,139.6664993,71.50915103
8863,63.62553704,74.26263447,150.1951639,66.2764125
8864,48.52278414,97.37693505,137.0542094,56.28462725
8865,61.88494473,76.35136495,159.0511332,61.70074996
8866,37.28943607,126.7114899,161.1858034,66.46699759
8867,31.33577594,150.7861177,149.2083891,69.40079207
8868,47.4647058,99.54765168,155.4627244,76.71407355
8869,73.01738363,64.71061774,176.6084771,68.46202759
8870,71.46966272,66.11196724,153.3272699,86.40652112
8871,22.69536627,208.1922778,171.3683199,59.35376886
8872,82.60410264,57.20054875,148.5659695,59.31244139
8873,83.68848938,56.45937733,144.7846715,70.68822462
8874,33.03162731,143.0447237,139.9206677,53.87123344
8875,59.67542751,79.1783184,156.615842,74.61947896
8876,50.29108925,93.95302568,147.3885811,50.87297281
8877,25.70466249,183.8187917,140.4495782,63.9261778
8878,30.48057641,155.0167535,164.1623746,69.57518795
8879,37.93054511,124.569789,183.516253,56.42287206
8880,26.84838108,175.9882648,119.6217109,29.37035998
8881,33.68936987,140.2519554,135.0388638,43.64370496
8882,84.2495147,56.08340911,169.3526095,65.22824993
8883,41.79781443,113.0441882,160.8624221,87.73650519
8884,57.99507031,81.47244196,169.9035036,58.87777427
8885,71.84295317,65.76845455,158.7505774,56.93381577
8886,24.37855647,193.8178746,124.7946869,24.50803553
8887,28.45962069,166.0247004,139.3499227,60.07099231
8888,82.88465259,57.00693497,174.8204171,98.79075665
8889,18.98341561,248.9014673,170.8854797,74.81988699
8890,67.74744421,69.74432844,141.8960443,73.69999248
8891,26.13158371,180.815677,163.9524105,52.59074484
8892,58.50432779,80.76325596,150.234059,66.01802037
8893,60.27534841,78.39025613,156.9295798,41.94899206
8894,80.91040934,58.3979248,170.4748229,62.92861392
8895,22.79126278,207.3162881,158.3169826,70.34167825
8896,48.96929738,96.48902991,135.8109487,44.98082515
8897,32.57526208,145.0487179,152.3530855,68.16187581
8898,33.03482265,143.0308875,160.7955904,76.87340426
8899,53.46697277,88.37231201,162.4994384,76.77145905
8900,77.92769123,60.63313214,175.7187675,84.40461633
8901,67.24207019,70.26850879,165.1493008,43.10937428
8902,81.51649099,57.96373154,166.9790458,93.86992895
8903,25.43162449,185.7922998,183.7086293,101.5078568
8904,74.61583322,63.32436155,161.0635698,96.08465284
8905,64.86525918,72.84330718,150.8825324,62.08261944
8906,82.71646632,57.1228464,145.3104108,55.98822286
8907,75.54981436,62.54151701,188.0126818,77.42818436
8908,64.43487536,73.32985396,140.5590381,54.27115763
8909,74.25258931,63.63414453,149.3650694,66.09643662
8910,54.91508442,86.04193273,146.1988593,32.25547418
8911,61.65739607,76.63314219,145.8967645,70.23889126
8912,83.06755882,56.88141155,165.1112923,47.05777218
8913,63.45147141,74.46635822,160.3692309,79.34496565
8914,63.3050429,74.63860355,151.3321482,65.13082242
8915,24.68727882,191.3941198,175.565686,47.83261485
8916,21.11642437,223.7594735,170.9712398,63.26095245
8917,41.54489323,113.73239,154.8947703,36.96164104
8918,60.47090862,78.13674555,172.2500316,68.5366009
8919,78.03984093,60.54599732,162.198969,56.91782638
8920,66.56359248,70.98475043,170.4509626,52.88929618
8921,43.84645201,107.7624251,161.7995951,68.27686983
8922,51.97935098,90.90148128,143.2104328,39.69547587
8923,57.22455065,82.5694557,182.5300565,89.56331776
8924,21.44677047,220.3128908,134.4662831,34.56421554
8925,35.26447247,133.9875424,136.976293,42.02120823
8926,69.67632984,67.81356037,151.2499083,56.14228946
8927,43.09562333,109.6399039,150.4535908,71.28093386
8928,61.39921105,76.95538622,132.1424005,42.24564287
8929,66.0818375,71.50224901,144.7166746,50.50837864
8930,51.36253395,91.99312488,175.5439161,55.26945223
8931,42.31584233,111.6603083,153.5930223,68.04372701
8932,83.25111245,56.75599834,145.3383989,66.39383054
8933,19.91024749,237.3149808,158.8974709,55.27334712
8934,69.39260963,68.09082444,152.624119,63.99249546
8935,51.02023512,92.61031411,136.6953847,50.40283485
8936,37.22307237,126.9373993,159.8622201,92.33963192
8937,58.09446704,81.33304668,158.2537489,60.20080528
8938,71.09242553,66.46277666,164.8000525,51.70222349
8939,30.32202896,155.8273032,129.2684231,75.47657582
8940,25.04880156,188.631779,163.5265712,99.42357872
8941,49.77836364,94.92075782,149.2595769,48.81574845
8942,75.55047424,62.54097076,149.0730653,63.72019756
8943,68.65026123,68.82712338,160.944458,63.7476681
8944,20.51436221,230.3264391,178.8693063,78.01760803
8945,29.01774235,162.8314134,123.6445927,46.42451882
8946,84.63118235,55.83048551,140.7308501,46.01758382
8947,80.50729586,58.69033296,151.1037937,78.10752171
8948,64.64563739,73.09077907,179.4947475,89.90205844
8949,53.6238242,88.11382013,162.7031156,63.1872814
8950,52.34371671,90.26871413,138.8062929,33.96938258
8951,82.92172057,56.98145152,158.1704821,72.39678385
8952,19.48480305,242.4966775,138.0168185,64.0879845
8953,60.58879079,77.98472191,146.1003356,61.6527638
8954,42.0855215,112.2713901,152.9446535,47.63754441
8955,50.75100273,93.10160875,175.4525026,60.63841973
8956,45.42460854,104.0185078,152.4029538,43.36155504
8957,26.22143591,180.1960814,149.0603452,61.39836873
8958,52.82685874,89.44313768,158.1258026,73.25535314
8959,55.03359764,85.85664399,144.5070245,46.39713002
8960,62.69190359,75.36858397,142.3643337,37.99344026
8961,60.71352741,77.82450142,174.3896134,52.56926374
8962,24.49686288,192.8818405,158.4009633,63.13199361
8963,25.93208471,182.2067162,154.7227369,76.99154988
8964,77.9433543,60.62094764,167.0554822,63.47922018
8965,50.2989175,93.93840335,147.1369802,55.08199572
8966,82.28044608,57.42555158,158.0808275,50.91318506
8967,77.25818547,61.15856813,154.0097668,39.18983737
8968,25.39376134,186.0693238,162.4227642,88.48866414
8969,49.55205743,95.35426469,145.934323,67.49486129
8970,66.88076071,70.64811987,172.2591038,90.4221257
8971,40.8758814,115.5938377,159.3457667,62.38366336
8972,40.57759622,116.4435659,129.4262039,34.84920447
8973,57.1129009,82.73087036,151.2507356,45.82218433
8974,31.94069956,147.9303855,163.9596337,78.72489211
8975,18.069335,261.4927445,166.271665,77.18150093
8976,77.05296653,61.32145474,150.8783988,43.20944536
8977,63.5970359,74.29591542,161.8898867,57.41505891
8978,44.01761251,107.3433958,172.3258997,66.28708597
8979,54.98207049,85.93710564,135.1412026,43.33566219
8980,83.64976393,56.48551506,163.4021385,64.9828338
8981,25.01841448,188.860889,144.6807501,52.85514969
8982,59.94282693,78.82511122,156.0036056,41.77734845
8983,26.134553,180.7951336,162.8175223,59.685605
8984,58.54760981,80.70355076,161.459241,76.82123999
8985,83.9345462,56.29386485,132.2554188,39.76555131
8986,38.0262884,124.2561449,164.0854247,56.90903779
8987,37.540359,125.8645395,136.9184329,45.87123726
8988,62.74170192,75.30876363,160.3921433,62.73946308
8989,81.9401264,57.66405554,169.0665566,31.0203743
8990,39.11475939,120.798391,162.3252576,78.26982588
8991,25.51761873,185.1661807,156.5634178,61.51034011
8992,61.48132314,76.85260756,161.7096616,79.09448178
8993,34.81491434,135.7176971,188.8966966,85.01927173
8994,27.73933875,170.3357114,142.9133203,45.38658889
8995,53.22126691,88.7802992,150.8241828,99.73225939
8996,46.08731554,102.5227863,153.8075535,37.33572755
8997,31.23455295,151.274776,130.9641781,51.31984935
8998,46.84328381,100.8682487,150.1608114,58.40580657
8999,69.54862758,67.93807677,147.0487237,69.40816664
9000,56.03507183,84.32219047,128.9352333,22.91370267
9001,78.41516857,60.25619898,153.0440117,64.56485279
9002,29.53382399,159.9860554,143.8237021,57.10300673
9003,68.16796529,69.31408294,138.2955634,24.18832517
9004,68.48552311,68.9926832,158.5137286,80.71567736
9005,43.43430927,108.7849693,156.0617096,54.45354347
9006,24.17923753,195.4155913,158.0128737,45.72784453
9007,18.93247443,249.5711809,141.3431088,51.32204308
9008,49.13915875,96.15549229,171.6027822,68.62827962
9009,42.39288577,111.4573805,159.8242415,45.47862408
9010,32.6851255,144.5611705,158.9616276,40.36377043
9011,69.24327088,68.23767768,169.4092839,88.96974548
9012,77.37471056,61.0664643,148.1934778,53.41201738
9013,56.2384625,84.01723288,166.6869538,48.5263669
9014,29.60070747,159.6245632,130.3878194,44.84785083
9015,23.87956835,197.8678982,159.2032433,60.56137436
9016,70.11805724,67.38635076,159.3271669,55.38439742
9017,32.20681559,146.7080776,136.1152968,33.30385012
9018,68.82243437,68.65493851,179.1441122,50.94870101
9019,61.92709164,76.29940103,170.4157631,54.55940933
9020,69.15964524,68.32018851,149.3000625,73.34052575
9021,31.59769078,149.536244,151.4879245,95.69590118
9022,31.25721091,151.1651188,133.8845967,47.92637031
9023,58.65619196,80.55415536,144.7649757,42.63357843
9024,47.89691996,98.64934956,172.500107,55.18003892
9025,41.47053235,113.9363238,137.2496091,42.67573706
9026,62.7611489,75.28542869,153.2949262,65.08217577
9027,37.1089916,127.3276313,179.1103761,82.59123885
9028,65.66209979,71.95931923,175.2181745,53.16796612
9029,48.80519251,96.81346916,140.2035873,40.30588029
9030,56.45510483,83.69482289,138.3358904,68.17543166
9031,52.08610115,90.71517921,176.7895413,60.38909925
9032,32.61174353,144.8864577,132.5933786,56.01219542
9033,37.73630485,125.2109876,130.4730808,45.9964503
9034,57.24799239,82.5356454,168.2185465,43.52276182
9035,25.08737722,188.3417289,170.2142395,65.64322536
9036,78.4551775,60.22547078,146.4951133,43.76658019
9037,74.75719226,63.20462095,137.1973758,65.29098677
9038,68.17132485,69.31066706,158.7538031,83.87206083
9039,72.27698465,65.37350752,155.3002929,66.69846318
9040,30.13152796,156.8124924,147.4846871,62.01018483
9041,29.74443324,158.8532537,166.6519855,68.92151998
9042,60.99078088,77.47072478,172.5229542,69.38780483
9043,79.18651527,59.6692503,133.9270791,48.04291039
9044,21.23349298,222.5257994,144.9756982,37.48991428
9045,50.02154136,94.45930436,144.3832181,32.70742042
9046,48.6723173,97.0777695,168.1312663,70.53151344
9047,60.55826186,78.02403594,171.8939582,71.55018814
9048,37.29706213,126.6855814,156.1865897,59.25447037
9049,40.24396862,117.4088978,158.6928242,82.14964944
9050,48.88846642,96.64856245,144.7069191,58.21834313
9051,48.85928186,96.70629244,168.5911156,69.89683971
9052,84.86032403,55.67973083,175.0269818,54.31158719
9053,68.40546947,69.07342405,165.3886511,44.53317851
9054,68.41686865,69.06191548,157.6362364,41.23258583
9055,76.35844656,61.87920542,161.0535526,76.90929195
9056,37.68792671,125.3717148,148.2871584,54.50419742
9057,20.13442333,234.6727255,141.2415967,51.08391543
9058,74.40970054,63.49978518,155.5958325,57.52602829
9059,78.47406623,60.21097449,131.0115158,68.47860815
9060,41.72126393,113.2516025,144.7471365,42.94642138
9061,41.01936863,115.1894863,181.1458344,62.77059142
9062,71.2546481,66.31146355,175.1095134,54.28540849
9063,74.10000193,63.76518053,140.8674926,68.31842143
9064,18.82323343,251.0195721,172.9856226,77.02684461
9065,65.43756446,72.20623259,161.0577206,83.01534964
9066,28.46685592,165.9825031,161.0945683,53.97952972
9067,35.43400733,133.3464758,152.6778046,57.70775708
9068,40.63836834,116.2694319,157.7749336,76.06349402
9069,23.98013564,197.0380848,143.8591537,72.77026441
9070,72.90821175,64.80751464,150.5742026,46.63254433
9071,54.56664928,86.59135319,165.5493076,59.63523406
9072,40.25465471,117.3777302,141.1619331,63.1238385
9073,30.37405778,155.560381,163.248527,63.94459981
9074,24.67702401,191.4736557,159.3788018,70.56111589
9075,46.2649161,102.1292244,134.6690822,57.77514321
9076,27.47898478,171.9495839,116.473727,55.95642523
9077,35.54412089,132.9333764,153.0112184,44.06330693
9078,67.60103618,69.89537834,159.3625507,51.32727688
9079,68.19202386,69.2896285,152.2552001,69.87613196
9080,38.61237375,122.3700991,166.0851399,63.73417927
9081,38.36328015,123.1646507,147.4438239,68.12256738
9082,26.71495708,176.8672129,153.7444582,85.33672264
9083,77.57482575,60.90893475,157.6493818,40.61787032
9084,56.27844378,83.95754542,145.8940752,28.11682102
9085,36.75466979,128.5550932,145.1978993,63.10493387
9086,35.83028716,131.8716754,123.0549891,62.72482073
9087,56.54256808,83.565359,179.2609613,59.7869526
9088,59.31597698,79.65813329,159.9420765,47.86711722
9089,63.67674555,74.20291284,166.899836,66.74499632
9090,59.95749593,78.80582614,150.1045694,56.76341399
9091,35.38726965,133.5225929,174.1397804,75.92166234
9092,49.18971114,96.05667305,172.3834292,82.50201482
9093,24.21787054,195.103859,157.2760894,58.84608102
9094,38.66854477,122.1923408,151.3586885,80.82373497
9095,38.40027592,123.0459909,154.2903956,86.82840708
9096,72.98206282,64.74193545,176.6489694,64.11259308
9097,52.15346973,90.59799902,169.9354828,46.85533395
9098,73.5067444,64.27981593,174.7321571,69.33852218
9099,60.7052991,77.83505015,158.2098305,57.74661462
9100,30.3529995,155.6683055,148.969404,61.52023808
9101,34.84639055,135.5951054,163.537778,48.07046719
9102,72.60349934,65.07950778,151.1373342,67.51015066
9103,40.17981681,117.596355,131.2952449,45.19693619
9104,72.69198904,65.00028493,146.3895221,65.24757142
9105,40.89658116,115.53533,163.0087997,63.06927175
9106,77.62031999,60.87323527,127.6585742,34.24042691
9107,74.3525849,63.548564,149.1888505,56.39033149
9108,50.34022254,93.86132523,133.8527407,46.33437618
9109,30.27723515,156.0578427,129.3418673,31.49155672
9110,71.50259313,66.08151947,142.514716,44.95843507
9111,79.97610065,59.08014971,155.4335709,67.2935828
9112,82.43091802,57.3207252,154.2236105,61.64736266
9113,81.3083984,58.11207812,162.7923814,54.55647141
9114,49.02739364,96.37469278,147.3694568,71.04889526
9115,53.58875501,88.17148298,152.3264556,65.21376362
9116,22.28078789,212.0661093,157.4568987,65.06755962
9117,24.61268594,191.9741718,151.7664248,56.1955743
9118,27.70421364,170.5516735,166.9306973,77.08469669
9119,71.62760151,65.96619041,160.6602969,75.74346803
9120,19.22736115,245.7435508,153.5679214,70.12080119
9121,26.80652962,176.263025,155.6966579,57.05791605
9122,32.84939906,143.8382478,153.8260628,64.93218959
9123,70.83217428,66.70697388,139.4573516,52.90589096
9124,31.38115817,150.5680566,160.9455517,64.78885355
9125,81.65596034,57.8647288,175.2665775,76.5664739
9126,22.72070441,207.9601017,177.6895031,62.13232718
9127,60.34718568,78.29694039,163.8645826,86.0687687
9128,81.91967443,57.67845188,168.0669939,73.48279052
9129,63.65046118,74.23355483,175.7659872,52.85670289
9130,47.8387821,98.76923686,174.0721586,87.07189612
9131,23.08167868,204.7078146,163.6198811,75.3953204
9132,18.88404727,250.2111932,151.849812,51.09697858
9133,35.81544556,131.9263219,166.1568867,66.63307035
9134,60.51961164,78.07386518,161.6501288,62.058018
9135,67.4081862,70.095344,146.162362,53.80641676
9136,31.75999207,148.7720775,176.395411,73.66098736
9137,40.28304131,117.2950166,155.497818,44.4830968
9138,66.61252792,70.93260303,155.0805559,76.13844367
9139,42.81305909,110.3635223,157.9829723,78.81777693
